customer_id,first_name,last_name,email,city,account_type,signup_date,credit_score,annual_income,is_active
CUST_01708,Joshua,Campbell,owenscharlotte@example.org,Clarkeshire,savings,2024-10-01,793,74453.41,True
CUST_01709,Joseph,Hall,amber29@example.net,Port George,current,2024-08-06,382,23233.61,True
CUST_01710,Dylan,Brown,jonesterry@example.net,West Jameshaven,premium,2023-04-11,509,19412.59,True
CUST_01711,Jessica,Wilson,stanleyjenkins@example.com,South Clive,current,2023-10-22,746,17232.2,True
CUST_01712,Bradley,Smith,elliottgeorgia@example.com,East Damianfurt,current,2025-04-01,436,40654.33,True
CUST_01713,Phillip,Begum,younghazel@example.com,New Douglas,current,2024-01-27,666,51481.14,True
CUST_01714,Clifford,Roberts,wrightlynn@example.com,West Stephaniechester,current,2021-09-20,771,22046.17,True
CUST_01715,Nicola,Watkins,hmclean@example.net,Leighview,current,2024-02-22,674,43896.04,True
CUST_01716,Mary,Black,megansmith@example.net,Williamsberg,current,2025-12-20,549,54697.57,False
CUST_01717,Henry,Thomas,fishersimon@example.com,Siantown,savings,2022-07-25,809,18727.7,True
CUST_01718,Declan,Read,qrobinson@example.com,Watkinsshire,current,2025-04-28,510,62076.17,True
CUST_01719,Dorothy,Spencer,harrisfrancis@example.net,Rowefurt,savings,2025-01-19,451,56321.72,False
CUST_01720,Ben,Davis,aimeepeacock@example.com,North Tobyhaven,current,2024-02-07,763,58980.27,True
CUST_01721,Dominic,Dean,richardsjonathan@example.com,South Georgina,current,2022-10-14,412,26021.67,True
CUST_01722,Jennifer,Evans,jasmine14@example.com,Lake Elainehaven,premium,2021-05-09,461,79947.26,True
CUST_01723,Cheryl,Porter,wilsondenise@example.com,Charlesshire,current,2025-05-30,650,70421.43,False
CUST_01724,Bethany,Clark,fryan@example.org,Bennettmouth,savings,2023-04-29,431,30857.68,True
CUST_01725,Derek,Reynolds,ameliaevans@example.com,Simpsonland,savings,2023-10-28,386,32432.32,True
CUST_01726,Dylan,Clements,robertcox@example.com,Brownside,savings,2023-05-16,545,38566.75,True
CUST_01727,Alexandra,Thomson,readmatthew@example.com,Hayleybury,premium,2025-01-23,677,65371.47,True
CUST_01728,Derek,Moore,oconnoriain@example.com,East Elliott,current,2023-07-26,768,50822.89,True
CUST_01729,Brenda,Harrison,roydavies@example.com,Howellstown,savings,2024-04-22,745,24396.12,True
CUST_01730,Joe,Lee,smarshall@example.net,Yvonneburgh,current,2021-08-06,442,44237.19,True
CUST_01731,Karen,Hunt,jenna50@example.org,Lake Mitchelltown,current,2024-05-10,549,53301.3,True
CUST_01732,Stephanie,Morrison,margaretwatson@example.com,Markmouth,savings,2024-05-23,324,32119.08,True
CUST_01733,Chloe,Chapman,gregory81@example.net,East Kayleighton,premium,2024-09-05,369,39453.68,True
CUST_01734,Owen,Lane,uphillips@example.org,Joannabury,premium,2024-12-22,602,59303.25,True
CUST_01735,Jennifer,Evans,holly50@example.org,Rileyshire,current,2025-11-27,770,55869.59,True
CUST_01736,Jeremy,Jones,martinshaun@example.com,West Aliceland,current,2021-06-16,491,48996.21,True
CUST_01737,Carly,Wallace,ybrown@example.org,Ellisstad,savings,2023-04-21,541,58294.28,True
CUST_01738,Geraldine,Ashton,owensmohammed@example.com,Sianmouth,savings,2022-04-15,802,46819.38,True
CUST_01739,Geoffrey,Harris,gcook@example.net,West Garry,current,2021-04-02,502,42545.82,False
CUST_01740,Marie,Wheeler,rhysdavies@example.net,Lake Brandon,savings,2024-10-20,536,46867.45,True
CUST_01741,Gillian,Brown,portermohamed@example.net,Kateton,current,2022-10-01,610,30369.15,True
CUST_01742,Linda,Whitehouse,harrisonadrian@example.org,Alicehaven,current,2025-01-10,496,40032.84,True
CUST_01743,Gregory,White,trevorhodgson@example.org,Tinashire,current,2024-05-05,813,53466.84,True
CUST_01744,Justin,Thompson,cooperdean@example.net,Roseland,savings,2022-04-14,744,86615.32,True
CUST_01745,Emma,Clark,andrewsbeth@example.com,Charlotteburgh,savings,2021-07-12,737,72362.6,True
CUST_01746,Marie,Higgins,obennett@example.com,East Damien,premium,2023-07-01,794,37874.19,True
CUST_01747,Diane,Payne,katherine36@example.org,Lake Jayne,savings,2024-03-16,546,14902.48,True
CUST_01748,Leon,Bishop,stevenali@example.com,East Joannemouth,savings,2021-04-23,410,47519.68,False
CUST_01749,Eileen,Cooke,yclark@example.net,Kayleighland,savings,2023-02-14,684,54720.73,True
CUST_01750,Geoffrey,Warren,stanley01@example.org,North Shane,current,2025-04-07,725,14053.92,True
CUST_01751,Gerard,Lowe,vkaur@example.com,Wilsonstad,premium,2021-07-07,704,39933.39,True
CUST_01752,Bradley,Norton,joansmith@example.net,Evanstown,current,2024-10-13,507,47932.83,True
CUST_01753,Joyce,Lee,gtaylor@example.net,New Lawrencefurt,current,2024-11-20,307,21313.9,True
CUST_01754,Rachel,Lewis,qsmith@example.net,North Connorfort,current,2022-11-09,465,48946.53,True
CUST_01755,Clive,Gray,victor87@example.org,Joannamouth,current,2021-06-16,795,69676.34,False
CUST_01756,Amelia,Hutchinson,charleneholmes@example.net,North Angelaland,current,2023-12-28,665,43706.65,True
CUST_01757,Katherine,Hayes,wilsonleon@example.org,Amandaborough,current,2024-07-28,825,69005.23,True
CUST_01758,Colin,Dickinson,kandrews@example.net,Justinport,current,2023-12-01,808,35736.77,True
CUST_01759,Lindsey,Walters,stephanie76@example.org,West Robinhaven,current,2022-01-23,568,7605.17,True
CUST_01760,Geraldine,Martin,bibicarolyn@example.org,Kerryton,current,2023-02-13,359,37229.58,True
CUST_01761,Peter,Hutchinson,arnoldelaine@example.net,Bakerborough,savings,2025-07-25,305,34333.91,True
CUST_01762,Mitchell,Edwards,ameliataylor@example.com,Ericland,current,2023-05-27,706,49513.96,True
CUST_01763,Sara,Perry,joe62@example.net,Gregoryfort,savings,2022-11-16,516,57807.94,False
CUST_01764,Danny,Day,hartleychristopher@example.org,North Karen,current,2022-12-30,831,47979.44,True
CUST_01765,Wendy,Baxter,brendarahman@example.net,New Kevin,current,2023-08-09,689,54070.17,True
CUST_01766,Francesca,Jones,jake56@example.net,Bellfurt,current,2023-03-13,445,25354.12,True
CUST_01767,Sally,Jones,bthomas@example.com,East Iain,current,2023-07-03,687,79469.31,True
CUST_01768,Maurice,Walker,oliver71@example.com,Ashleighburgh,savings,2022-02-26,312,54981.71,True
CUST_01769,Michael,Williams,vanessawilliams@example.com,West Janice,savings,2023-04-08,683,46518.41,True
CUST_01770,Kevin,Hammond,bforster@example.com,Wilsonshire,current,2022-10-06,790,12798.57,True
CUST_01771,Joshua,Hutchinson,ashley58@example.net,North Dennis,premium,2022-03-29,718,40670.96,True
CUST_01772,Kim,Wood,pricepatrick@example.com,South Martyn,current,2022-02-24,421,32394.27,True
CUST_01773,Howard,Cartwright,fletcherjacob@example.net,Lake Barrychester,current,2022-07-25,731,42673.54,True
CUST_01774,Judith,Sanderson,valerie39@example.org,Alanton,current,2025-09-06,680,39153.61,True
CUST_01775,Robert,Ward,vdoyle@example.com,Elliotbury,savings,2025-11-23,444,76920.97,True
CUST_01776,Diane,Miles,alanrose@example.com,Simpsonburgh,savings,2023-03-10,427,37865.23,True
CUST_01777,Dean,Yates,ehughes@example.org,West Craig,premium,2021-08-21,697,26931.47,True
CUST_01778,Damien,Richardson,neilhancock@example.org,Mitchellland,current,2022-06-02,486,30834.65,True
CUST_01779,Georgia,King,fhoward@example.net,Darrenborough,savings,2022-04-17,489,36234.82,True
CUST_01780,Ben,Barber,julie16@example.net,New Amanda,current,2022-02-15,536,34236.82,False
CUST_01781,Gail,Scott,eleanorlambert@example.org,Port Lawrence,savings,2024-06-20,493,14710.59,True
CUST_01782,Duncan,Knight,westondavid@example.com,Hawkinsstad,savings,2023-01-09,470,51431.86,True
CUST_01783,Lisa,Hardy,marian24@example.com,Lake Mohammedview,savings,2023-09-11,458,49505.28,False
CUST_01784,Daniel,Bibi,amber41@example.org,South Dean,current,2022-05-23,612,58854.46,True
CUST_01785,Jake,Charlton,whunter@example.com,Andersonview,current,2022-07-23,757,40611.52,True
CUST_01786,Dominic,Stokes,leesdamian@example.net,Joanfurt,premium,2025-12-22,722,43221.61,True
CUST_01787,Raymond,Wright,lydia80@example.com,Lake Pamelaborough,current,2023-03-11,470,51046.23,True
CUST_01788,Dawn,Nash,emma28@example.net,Woodville,premium,2022-08-28,649,60056.54,True
CUST_01789,Lynne,Porter,declanfoster@example.org,Lawrenceshire,current,2023-10-15,793,50085.17,True
CUST_01790,Derek,Dawson,qmurphy@example.net,New Ben,current,2023-09-27,305,37558.24,True
CUST_01791,Charlene,Moss,hewittfrancesca@example.net,West Mohammadview,savings,2025-11-19,587,13645.84,False
CUST_01792,Caroline,Wright,vroberts@example.net,New Owen,current,2021-12-25,756,36710.21,True
CUST_01793,Hollie,Lynch,helen79@example.org,West Marcus,premium,2025-12-21,501,8640.42,False
CUST_01794,Harriet,Austin,owebb@example.com,Prestonbury,savings,2021-10-12,746,60194.25,True
CUST_01795,Cameron,Evans,achapman@example.org,Bethchester,premium,2023-05-06,405,43110.83,False
CUST_01796,Megan,Walker,phillipsteele@example.org,Lake Jessica,current,2023-02-19,715,53392.2,True
CUST_01797,Stephen,Moss,rholmes@example.com,West Howardland,current,2022-02-10,803,71933.39,True
CUST_01798,Howard,Nolan,tonybarton@example.com,Craighaven,savings,2023-03-28,814,35513.09,True
CUST_01799,Lee,Daly,ywheeler@example.com,West Ellie,savings,2025-03-16,692,77989.62,False
CUST_01800,Keith,Smith,jennawhite@example.com,Glenchester,savings,2026-02-07,524,66412.21,False
CUST_01801,Rebecca,Evans,steven65@example.com,Bakerchester,savings,2024-10-17,829,53870.03,True
CUST_01802,Charlene,Taylor,cclark@example.net,Edwardsview,savings,2024-03-12,474,21962.63,True
CUST_01803,Carolyn,Nicholls,elizabethbyrne@example.com,Lake Dalemouth,current,2022-04-30,368,54012.07,True
CUST_01804,Amber,Daly,patrickgreen@example.com,Damienburgh,premium,2023-07-31,329,7603.67,True
CUST_01805,Amy,Cox,josh30@example.net,South Ianview,premium,2024-03-29,580,38443.53,True
CUST_01806,Natalie,Pritchard,leigh35@example.org,Tracyfort,savings,2024-11-23,667,38230.12,True
CUST_01807,Lauren,Phillips,ben40@example.org,Aaronchester,current,2024-03-07,794,52779.57,True
CUST_01808,Mitchell,Lee,nporter@example.org,Nashport,current,2023-04-27,793,50029.47,True
CUST_01809,Shirley,Hunt,alexbutler@example.org,Rosemarybury,savings,2023-02-19,613,66665.46,True
CUST_01810,Alison,Randall,westrhys@example.org,Samanthastad,savings,2022-01-26,324,33671.87,True
CUST_01811,Peter,Whitehead,bryanfrancesca@example.net,Brookesside,current,2023-11-19,633,35799.66,True
CUST_01812,Howard,Marshall,glenn24@example.net,Jonesmouth,savings,2024-07-17,398,25948.84,True
CUST_01813,Victor,Carr,angela31@example.net,New Maxhaven,current,2023-09-11,758,54824.15,True
CUST_01814,Marilyn,Greenwood,msmart@example.com,North Elaine,savings,2022-02-02,420,37839.41,True
CUST_01815,Margaret,Woods,simpsondeclan@example.com,Garyborough,savings,2025-07-10,353,37238.04,True
CUST_01816,Brian,Perkins,lauren41@example.org,North Elliotview,current,2025-05-05,829,17220.3,True
CUST_01817,Guy,Davidson,hughessarah@example.com,Damianside,savings,2023-10-29,782,46453.61,True
CUST_01818,Michael,Hobbs,eric58@example.com,Coleberg,current,2023-12-20,561,36770.14,True
CUST_01819,Nicholas,Miles,tracey32@example.org,Jessicafort,current,2023-12-22,663,23018.74,True
CUST_01820,Georgina,Ward,lthomas@example.com,East Russellborough,current,2021-07-08,597,28758.3,False
CUST_01821,Bruce,Noble,bradykirsty@example.net,North Hugh,savings,2025-03-30,375,64164.1,False
CUST_01822,Ruth,Morris,lauraporter@example.net,Williamsmouth,savings,2024-04-19,773,5671.21,True
CUST_01823,Dawn,Patel,odean@example.net,Gavinberg,current,2023-07-12,582,76285.39,True
CUST_01824,Carole,Mason,samanthadavies@example.com,North Stanley,savings,2022-07-13,311,53220.53,True
CUST_01825,Leah,Morris,bowenfiona@example.net,Ericbury,savings,2023-02-04,440,53645.26,False
CUST_01826,Frederick,Morgan,jonesbenjamin@example.org,West Derekchester,current,2023-09-05,552,54400.88,False
CUST_01827,Andrea,Tucker,whiteterence@example.net,Allanview,premium,2025-04-26,764,57713.23,True
CUST_01828,Danny,Khan,wsmith@example.net,Terryberg,current,2023-02-05,389,34025.02,True
CUST_01829,Thomas,Chapman,barbarabutler@example.org,Sullivanberg,current,2024-10-23,474,58547.19,True
CUST_01830,Mohammad,Barnes,xmoran@example.net,Kempmouth,savings,2025-09-08,479,29499.32,False
CUST_01831,Guy,Woods,lsingh@example.com,West Maxland,savings,2025-06-04,423,61090.02,False
CUST_01832,Georgina,Wood,shirleysmart@example.com,Hallfort,savings,2021-11-27,527,63321.66,True
CUST_01833,Laura,Shaw,rhys72@example.org,Coxton,savings,2024-10-02,730,20251.47,True
CUST_01834,Kayleigh,Smith,wroberts@example.net,North Stacey,savings,2021-05-19,320,47188.17,True
CUST_01835,Glen,Smith,oliverkelly@example.org,North Jade,premium,2024-09-28,363,55550.74,True
CUST_01836,Adrian,Foster,elliedavis@example.com,Derekberg,current,2023-09-21,584,39770.69,True
CUST_01837,Anna,Johnson,carol92@example.net,Ellietown,current,2025-06-17,580,28872.75,True
CUST_01838,Julian,Baker,dclark@example.com,Port Sophieview,current,2025-11-21,523,18088.33,True
CUST_01839,Samantha,Townsend,jacobmarshall@example.net,Harpermouth,current,2025-03-15,445,76355.92,True
CUST_01840,Justin,Wright,psmith@example.net,Hannahstad,current,2024-05-27,726,27810.0,True
CUST_01841,Marie,Howard,marshbrandon@example.net,South Simonburgh,current,2021-08-13,520,19123.61,True
CUST_01842,Ross,Hall,hutchinsongemma@example.org,Darrenview,savings,2022-08-18,666,20317.58,True
CUST_01843,Lucy,Cook,kingvanessa@example.net,West Charles,current,2025-10-06,849,60226.11,True
CUST_01844,Sian,Carr,rebeccataylor@example.org,Lake Sandraville,current,2024-03-08,740,22081.99,False
CUST_01845,Elliot,Singh,smithhoward@example.org,Lynchmouth,savings,2024-11-17,447,64568.44,True
CUST_01846,Shane,Thorpe,fknowles@example.org,West Catherine,current,2024-02-12,816,55442.85,True
CUST_01847,Julia,Lewis,normanbrown@example.org,Lake Bryan,current,2025-06-17,577,21064.23,True
CUST_01848,Raymond,Parker,roy52@example.net,Helenborough,current,2023-03-13,434,62873.95,True
CUST_01849,Lindsey,Robinson,gilessean@example.net,North Sophie,current,2022-06-22,446,35733.55,True
CUST_01850,Clive,Dawson,mwest@example.com,Abdulfurt,current,2026-01-31,462,24306.85,True
CUST_01851,Danny,Lamb,jrobinson@example.com,South Annebury,current,2026-02-09,740,90314.25,True
CUST_01852,Frederick,Cooke,hiltonsheila@example.net,North Antonychester,current,2021-04-21,480,47327.27,True
CUST_01853,Sarah,Lee,eali@example.com,New Louis,current,2021-05-22,587,18717.08,True
CUST_01854,Lindsey,Jackson,greenrhys@example.org,Lake Julie,current,2022-09-10,429,80333.11,True
CUST_01855,Lucy,Patel,sharoncoates@example.net,Hayleyport,current,2025-08-20,493,59254.24,False
CUST_01856,Amber,Smith,ppeters@example.org,Evansland,savings,2021-04-30,443,7337.0,False
CUST_01857,Natasha,Smith,gouldpatrick@example.org,West Emmabury,current,2024-06-06,315,63560.9,True
CUST_01858,Max,Parker,holtmarilyn@example.com,Turnerport,current,2021-05-04,640,55856.57,False
CUST_01859,Kenneth,Oliver,bethansmith@example.com,East Elliotland,savings,2022-05-14,303,56111.77,True
CUST_01860,Naomi,Chapman,zali@example.net,Powellport,premium,2025-09-18,524,93585.65,True
CUST_01861,Jeremy,Rose,samanthathompson@example.net,Port Sianshire,current,2024-08-24,647,56051.35,False
CUST_01862,Matthew,Patterson,gbaker@example.net,East Sara,premium,2021-12-12,480,22838.82,True
CUST_01863,Kathleen,Hobbs,sylvia95@example.com,Julianstad,current,2023-08-17,685,50671.8,True
CUST_01864,Leon,Cox,marcadams@example.com,East Debra,premium,2024-06-17,830,94936.36,True
CUST_01865,Marc,O'Connor,nicholsoncharlie@example.com,Patrickport,current,2023-01-06,709,34592.36,True
CUST_01866,Denis,Thorpe,coxstewart@example.org,New Bruce,current,2025-02-13,630,39570.89,True
CUST_01867,Shaun,Ellis,megan55@example.net,Maureenland,savings,2023-09-12,792,58673.45,True
CUST_01868,Matthew,Roberts,carlybrown@example.com,Maryhaven,current,2025-11-04,660,43891.05,False
CUST_01869,June,Wilson,wwilliams@example.net,Mooretown,current,2022-04-11,673,50675.02,False
CUST_01870,Deborah,Morgan,hartharriet@example.com,Hughesfurt,current,2021-06-03,767,25242.53,True
CUST_01871,Irene,Webb,rachael67@example.org,East Darrenmouth,current,2026-03-02,662,52343.4,True
CUST_01872,Mark,Khan,leannejones@example.net,New Stewart,savings,2021-05-28,311,20308.15,False
CUST_01873,Anna,Roberts,joneslynn@example.org,West Maxhaven,current,2025-03-30,723,68904.41,True
CUST_01874,Amelia,Jones,alidean@example.org,Douglasburgh,current,2022-09-27,338,54564.05,True
CUST_01875,Donald,Harris,garysmith@example.org,Mitchellton,premium,2025-02-09,359,58788.1,True
CUST_01876,Kerry,Walker,robertsshannon@example.org,Lake Jason,savings,2022-07-15,707,67132.76,False
CUST_01877,Tony,Dixon,sambradley@example.org,Port Hayley,savings,2023-10-06,685,49382.21,True
CUST_01878,Rachel,Harrison,greenolivia@example.org,Porterbury,current,2022-03-05,584,46542.9,True
CUST_01879,Michelle,Griffiths,shawbradley@example.com,South Gracehaven,current,2024-09-07,826,48694.21,True
CUST_01880,Bethan,Campbell,ricky32@example.com,Taylorborough,savings,2023-01-05,424,63758.31,True
CUST_01881,Clifford,Hanson,damienhill@example.org,Grahamtown,current,2025-01-04,579,59335.98,True
CUST_01882,Valerie,Martin,francis34@example.org,Lindseyfurt,current,2023-06-10,427,2864.76,True
CUST_01883,Brandon,Wood,pbray@example.org,Jaynechester,savings,2022-12-06,613,23647.3,True
CUST_01884,Adam,Smith,thompsonalexander@example.com,Port Nicola,current,2024-08-11,335,39408.63,True
CUST_01885,Elliott,Mann,waderyan@example.net,North Normanview,current,2024-04-22,719,62622.46,True
CUST_01886,Nigel,Welch,qpritchard@example.com,Kennethbury,savings,2023-11-23,655,59037.52,True
CUST_01887,Shirley,Clarke,mquinn@example.org,Port Chloe,current,2021-03-17,739,57773.2,True
CUST_01888,Suzanne,Thompson,elliot29@example.com,South Kateburgh,current,2023-05-14,463,66162.37,False
CUST_01889,Donna,Jones,jjohn@example.org,New Natasha,current,2024-02-08,447,42686.93,True
CUST_01890,Lucy,Kirby,ydavies@example.org,Davisside,current,2024-05-03,779,50051.8,True
CUST_01891,Adam,Clark,lynne11@example.net,Robertsonland,savings,2021-05-14,422,28955.95,True
CUST_01892,Craig,Thomas,zoe94@example.com,New Brandon,current,2026-01-26,695,37492.46,True
CUST_01893,Leonard,Hodgson,kmorris@example.org,Lake Malcolmburgh,current,2024-10-31,636,58308.34,True
CUST_01894,Ryan,Jenkins,jane51@example.net,Hunterport,current,2025-06-03,826,83824.35,True
CUST_01895,Victor,Williams,max96@example.org,Lake Debra,savings,2023-10-16,700,29796.21,True
CUST_01896,Brandon,Sinclair,mariachambers@example.com,Edwardsstad,premium,2021-12-14,671,50742.67,True
CUST_01897,Georgina,Jones,bethheath@example.com,Andrewton,savings,2022-01-30,505,26674.52,False
CUST_01898,Elaine,Brown,butlerdenise@example.com,Brooksstad,savings,2025-06-20,382,72108.86,True
CUST_01899,Ricky,Lewis,georgina66@example.net,Timothybury,current,2022-12-26,409,45497.15,False
CUST_01900,Joan,Harvey,wrees@example.org,East Patrickport,current,2024-09-19,550,38990.9,True
CUST_01901,Ashley,Lynch,lkhan@example.net,South Barry,current,2023-11-26,590,47462.12,True
